classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
102665908,charlottebodie,1767459,97de4acfeaa0b9f67ef3,6606,The Bottlenose Dolphin Project,42.71,2018-04-20 15:22:53 UTC,,,"{""session"":""ff9b9001519d4a4a25d445a74dc9d6e198e698796a1ea6dd4838c53d2dbe0225"",""viewport"":{""width"":1210,""height"":712},""started_at"":""2018-04-20T15:22:51.443Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-20T15:22:53.516Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":643,""clientHeight"":429,""naturalWidth"":2100,""naturalHeight"":1400}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20939117"":{""retired"":null,""Filename"":""Untitled copy.jpg""}}",20939117
102670681,charlottebodie,1767459,97de4acfeaa0b9f67ef3,6606,The Bottlenose Dolphin Project,87.11,2018-04-20 15:48:02 UTC,,,"{""session"":""cc69afa65f6087c5fa47cdd8204a98f24c4493862cb023512b050b33e81a76df"",""viewport"":{""width"":1210,""height"":711},""started_at"":""2018-04-20T15:46:53.861Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-20T15:48:02.899Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":643,""clientHeight"":429,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Click on the image to draw points for:\n1. The tip of the dorsal fin \n2. The interior point of the dorsal fin\n3. The blowhole\n"",""value"":[{""r"":43.30256684634651,""x"":1330.3765869140625,""y"":820.7590942382812,""tool"":0,""angle"":-29.744851246308944,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":50.95401309452192,""x"":1867.478759765625,""y"":1078.568115234375,""tool"":1,""angle"":-18.43490541646942,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":59.32492906023748,""x"":3027.619140625,""y"":1212.8436279296875,""tool"":2,""angle"":-5.194375539166763,""frame"":0,""details"":[],""tool_label"":""Blowhole""},{""x1"":1915.81787109375,""x2"":2968.537841796875,""y1"":1110.794189453125,""y2"":1207.4725341796875,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Line (this might help more accurately estimate the distances)""}]}]","{""20939123"":{""retired"":null,""Filename"":""309.jpg""}}",20939123
102673573,charlottebodie,1767459,97de4acfeaa0b9f67ef3,6606,The Bottlenose Dolphin Project,98.113,2018-04-20 16:07:12 UTC,,,"{""session"":""a020a3c68f37b9b59aac0a431e1b4fa7578352c598732a6c586dd2c05a15e6b6"",""viewport"":{""width"":1210,""height"":711},""started_at"":""2018-04-20T16:06:44.433Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-20T16:07:13.079Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":643,""clientHeight"":429,""naturalWidth"":2100,""naturalHeight"":1400}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Click on the image to draw points for:\n1. The tip of the dorsal fin \n2. The interior point of the dorsal fin\n3. The blowhole\n"",""value"":[]}]","{""20939117"":{""retired"":null,""Filename"":""Untitled copy.jpg""}}",20939117
102673649,charlottebodie,1767459,97de4acfeaa0b9f67ef3,6606,The Bottlenose Dolphin Project,98.113,2018-04-20 16:07:40 UTC,,,"{""session"":""a020a3c68f37b9b59aac0a431e1b4fa7578352c598732a6c586dd2c05a15e6b6"",""viewport"":{""width"":1210,""height"":711},""started_at"":""2018-04-20T16:07:13.173Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-20T16:07:40.920Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":643,""clientHeight"":429,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Click on the image to draw points for:\n1. The tip of the dorsal fin \n2. The interior point of the dorsal fin\n3. The blowhole\n"",""value"":[{""r"":64.67558046775065,""x"":1335.7476806640625,""y"":831.5011596679688,""tool"":0,""angle"":-41.633566278556266,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":98.74497607042375,""x"":1856.7366943359375,""y"":1067.8260498046875,""tool"":1,""angle"":-45,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":53.17042484822556,""x"":2882.6015625,""y"":1148.391357421875,""tool"":2,""angle"":-45,""frame"":0,""details"":[],""tool_label"":""Blowhole""},{""x1"":1974.8990478515625,""x2"":2823.520263671875,""y1"":1100.0521240234375,""y2"":1148.391357421875,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Line (this might help more accurately estimate the distances)""}]}]","{""20939123"":{""retired"":null,""Filename"":""309.jpg""}}",20939123
102844910,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,158.168,2018-04-21 13:48:23 UTC,,,"{""session"":""78d8a6be76ed3ddce4f32589ab97018adbded07b65ee789c9fb78b52ed13186d"",""viewport"":{""width"":1444,""height"":710},""started_at"":""2018-04-21T13:48:16.919Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T13:48:22.639Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":863,""clientHeight"":576,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950521"":{""retired"":null,""Filename"":""309.jpg""}}",20950521
102844916,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,158.168,2018-04-21 13:48:26 UTC,,,"{""session"":""78d8a6be76ed3ddce4f32589ab97018adbded07b65ee789c9fb78b52ed13186d"",""viewport"":{""width"":1444,""height"":710},""started_at"":""2018-04-21T13:48:23.307Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T13:48:25.991Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950521"":{""retired"":null,""Filename"":""309.jpg""}}",20950521
102844920,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,158.168,2018-04-21 13:48:28 UTC,,,"{""session"":""78d8a6be76ed3ddce4f32589ab97018adbded07b65ee789c9fb78b52ed13186d"",""viewport"":{""width"":1444,""height"":710},""started_at"":""2018-04-21T13:48:26.448Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T13:48:28.060Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950521"":{""retired"":null,""Filename"":""309.jpg""}}",20950521
102844929,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,158.168,2018-04-21 13:48:34 UTC,,,"{""session"":""78d8a6be76ed3ddce4f32589ab97018adbded07b65ee789c9fb78b52ed13186d"",""viewport"":{""width"":1444,""height"":710},""started_at"":""2018-04-21T13:48:28.083Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T13:48:33.670Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":863,""clientHeight"":576,""naturalWidth"":2100,""naturalHeight"":1400}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20939117"":{""retired"":null,""Filename"":""Untitled copy.jpg""}}",20939117
102844936,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,158.168,2018-04-21 13:48:38 UTC,,,"{""session"":""78d8a6be76ed3ddce4f32589ab97018adbded07b65ee789c9fb78b52ed13186d"",""viewport"":{""width"":1444,""height"":710},""started_at"":""2018-04-21T13:48:33.699Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T13:48:35.633Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":863,""clientHeight"":576,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950521"":{""retired"":null,""Filename"":""309.jpg""}}",20950521
102844938,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,158.168,2018-04-21 13:48:38 UTC,,,"{""session"":""78d8a6be76ed3ddce4f32589ab97018adbded07b65ee789c9fb78b52ed13186d"",""viewport"":{""width"":1444,""height"":710},""started_at"":""2018-04-21T13:48:35.660Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T13:48:37.360Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":863,""clientHeight"":576,""naturalWidth"":2100,""naturalHeight"":1400}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20939117"":{""retired"":null,""Filename"":""Untitled copy.jpg""}}",20939117
